stfips,pm10,pm25,O3,ln_so2,ln_nox,ln_co,a_edb,a_formaldehyde,a_teca_ln,a_112tca_ln,a_dbcp_ln,a_dcl_propene_ln,a_acrylic_acid_ln,a_benzidine_ln,a_benzyl_cl_ln,a_be_ln,a_dehp_ln,a_cyls_ln,a_cl_ln,a_c6h5cl_ln,a_chloroform_ln,a_chloroprene_ln,a_cr_ln,a_co_ln,a_cn_ln,a_dbp_ln,a_etcl_ln,a_ebenzine_ln,a_edc_ln,a_glycol_ethers_ln,a_n2h2_ln,a_hcl_ln,a_isophorone_ln,a_mn_ln,a_mebr_ln,a_mecl2_ln,a_ph3_ln,a_pcbs_ln,a_procl2_ln,a_quinolin_ln,a_c2hcl3_ln,a_vycl_ln,al_pwn_gm_env_rate_ln,civic_env_rate_ln,ed_env_rate_ln,hc_env_rate_ln,neg_food_rate_ln,pos_food_rate_ln,rec_env_rate_ln,ss_env_rate_ln,ln_fatalities,total_units_ln,SecondaryRoadProportion,CommuteTime,ln_PubTrans,sum_NWIBG,NINDEX_open,Farms_per_acre_ln,Pct_irrigated_acres_ln,Pct_nematode_acres_ln,Pct_manure_acres_ln,Pct_disease_acres_ln,Pct_defoliate_acres_ln,Pct_harvested_acres_ln,Pct_au_ln,fungicide_ln,herbicide_ln,insecticide_ln,std_coal_prim_pop_ln,std_metal_prim_pop_ln,std_nonmetal_prim_pop_ln,std_sandandgravel_prim_pop_ln,std_stone_prim_pop_ln,Facilities_Rate_ln,Pct_BS,Pct_Unemp_total,Pct_Fam_Pov,Pct_Vacant_Housing,Med_HH_Value,ln_HH_Inc,ln_Occs_Room,Pct_RenterOcc,ln_ViolAv,num_CreatClass,DEMO2008,GINI_est,Per_TotPopSS,Per_PSWithSW,D303_Percent_ln,ALLNPDESperKM_ln,CaAve_ln,Kave_ln,NO3Ave,ClAve_ln,SO4Ave_ln,HgAve,AvgOfD3_ave,W_As_ln,W_Ba_ln,W_Cr_ln,W_CN_ln,W_FL_ln,W_NO3_ln,W_NO2_ln,W_SE_ln,W_ENDRIN_ln,W_METHOXYCHLOR_ln,W_DALAPON_ln,W_DEHA_ln,W_SIMAZINE_ln,W_DEHP_ln,W_PICLORAM_ln,W_DINOSEB_ln,W_ATRAZINE_ln,W_BENZOAP_ln,W_PCP_ln,W_EDB_ln,W_XYLENES_ln,W_PDCB_ln,W_111TRICHLORANE_ln,W_TOLUENE_ln,W_ALPHA,Coliform_Proportion_ln,sociod_EQI_2Jan2018_VC,built_EQI_2Jan2018_VC,air_EQI_2Jan2018_VC,land_EQI_2Jan2018_VC,water_EQI_2Jan2018_VC,EQI_cont,EQI
20021,18.99056753,10.40343203,0.045307242,0.556445207,0.834024306,-1.136118192,0.000507795,2.258346248,-5.509808583,-18.8990107,-13.11600362,-7.307636009,-33.44016411,-18.02329519,-16.93149843,-10.51222994,-4.836238204,-8.926145879,-12.61236734,-8.050080165,-2.422162893,-15.98794359,-9.590839495,-11.6399952,-6.478542766,-11.91357498,-9.807082798,-5.395987782,-5.845653604,-11.44393574,-15.45026628,-6.494701848,-13.31594809,-7.043085026,-2.922423644,-1.794799155,-8.374392392,-12.42382863,-7.242167359,-13.53787882,-3.422111119,-12.96976006,-7.678002357,-5.561747074,-6.130439758,-5.93753624,-6.579390049,-6.291707993,-6.61329174,-6.343001366,1.7227666,-5.931582,0.102989405,20.0,0.0,5.8967781,20.560671,-6.364239693,-3.26160264,-7.013540268,-3.623250246,-4.898497581,-3.49368906,-0.55542922,-8.669587135,7.57864833,11.58517279,9.265736447,-8.877483951,-9.975322623,-9.974427371,-8.034061443,-9.97400853,-6.802533627,8.9,6.1,12.4,16.3,69100.0,9.0314531,0.0,21.0,6.153934479,0.12282,37.2,0.442,0.8748785,36.40553,3.065727286,3.452057202,-1.373371979,-1.399634467,0.76589483,-1.823238562,-0.029132735,11.56395085,4.182769231,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-5.007979424,0.772593915,-0.376351953,-0.619624853,0.485516876,-1.398331046,-0.790758908,1
21141,18.43127752,12.60939725,0.048704563,1.121978306,2.020102002,-0.589524716,0.000716185,2.068916263,-5.460237841,-8.583937353,-13.14768119,-9.395405689,-8.018769677,-18.02984262,-11.09918811,-10.16252093,-4.730172212,-14.10590702,-6.615070065,-8.347573207,-2.402171904,-10.98741225,-9.304158653,-9.761512704,-4.576435774,-12.09587433,-7.539929546,-3.032577159,-4.172260257,-17.9082873,-13.91566334,-2.47989504,-10.19844394,-6.879577286,-2.935448354,-1.764314345,-12.466918,-10.41932571,-7.22735474,-11.28211643,-2.363767936,-3.623826606,-7.712555885,-5.284807205,-6.73172617,-5.697652817,-6.533900738,-6.054327488,-6.73172617,-6.533900738,1.9169227,-5.0459876,0.180468632,21.9,-0.10536052,5.1769118,37.406277,-5.8635602,-1.880421996,-3.384230375,-4.459985733,-3.011829615,-7.226231575,-0.818934381,-13.60733795,8.134553099,12.0447601,8.850616738,-14.28535668,-15.22465656,-9.096294722,-15.42682671,-9.096120647,-7.424873352,6.9,9.4,12.4,13.0,87500.0,9.2777185,0.18232156,25.8,6.520160675,0.12085,35.0,0.456,5.824483,0.0,2.866216422,3.801549777,-2.042613811,-1.408030213,0.732549295,-1.749082853,0.109890989,11.9080736,3.027807692,-5.80914299,-3.506557897,-5.521460918,-3.863232841,-2.120263536,-0.314710745,-3.506557897,-5.80914299,-3.912023005,-2.207274913,0.076961041,-0.415515444,-0.967584026,-0.385662481,-1.966112856,-1.714798428,-0.314710745,-3.506557897,-2.995732274,-3.912023005,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-0.422795238,0.800573647,-0.090955958,0.748447597,0.717427611,0.700834394,0.589880586,4
17127,18.24612604,12.51176426,0.047051168,0.583283893,2.050696127,-0.894460305,0.000415893,1.657899874,-5.414770871,-19.30773396,-12.63056327,-6.341740958,-12.51753445,-18.02984262,-10.07571488,-10.06091983,-4.775922568,-14.08872502,-15.9581102,-5.600799512,-2.395058692,-16.39913331,-9.417185128,-12.34717308,-5.624309826,-11.98109297,-7.922911988,-4.307997526,-5.326605678,-7.716921686,-14.6563085,-3.590950974,-9.68671565,-6.851871676,-2.749811465,-1.739483471,-10.05268385,-13.44592583,-7.175812292,-9.854108291,-2.559217605,-11.04298432,-7.698093891,-5.201353073,-6.508510113,-5.9063344,-6.648272038,-6.210016727,-6.871415615,-6.276708126,1.4816046,-4.1754432,0.252723421,19.9,-1.6094379,5.9541321,36.878513,-6.113069534,1.67164135,-3.546519756,-6.274188995,-3.351516247,-3.242518902,-1.038621545,-12.10930729,6.617737147,10.8072606,7.131225444,-14.28535668,-15.22465656,-15.06716777,-8.256940067,-9.639300998,-7.34141922,10.8,6.1,9.7,11.6,81800.0,8.7471933,-0.91629076,19.8,6.387505054,0.12637,37.4,0.396,6.021129,0.0,0.819116031,3.517065474,-1.915379353,-1.48228683,0.765442683,-1.572806446,0.219466758,12.4968164,1.831115385,-6.214608098,-2.995732274,-5.11599581,-4.509860006,-0.139262067,-4.605170186,-4.605170186,-5.80914299,-1.560647748,1.388791241,2.999724295,3.69037833,-0.798507696,0.732367894,3.912822686,-0.248461359,-1.108662625,-3.506557897,-2.207274913,-2.995732274,-0.494296322,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,0.485456169,-0.126607254,0.202293605,0.66417408,1.195736527,0.380939931,4
42127,16.94128875,10.10511033,0.043220783,1.033590347,2.311552885,-1.060807585,0.001349527,1.579831884,-5.383479871,-13.0293305,-12.86758263,-6.664775865,-10.91826278,-18.02984262,-9.723995312,-9.430754446,-4.80064185,-9.969798807,-8.132883714,-7.500356687,-2.249801368,-10.92319326,-6.210467254,-8.59709593,-2.987750866,-7.827316137,-5.90338124,-2.051143629,-5.654095308,-6.254275752,-9.145963988,0.020894569,-7.16064702,-5.989420276,-2.922175118,-1.184835457,-15.53383161,-9.367837036,-6.535316233,-6.646857581,-2.584742145,-9.780032084,-7.348322392,-6.070662022,-6.904391289,-5.733019352,-7.024535656,-5.969408035,-6.112509251,-6.74754858,2.2192035,-4.2584352,0.134716276,26.8,-0.35667494,5.8687277,81.995514,-6.736665726,-3.672545433,-4.170115471,-3.703966141,-8.135745049,-9.82952404,-2.598411083,-8.706274986,7.312659118,8.224755384,6.58170191,-14.28535668,-15.22465656,-10.85968735,-8.676287538,-7.347847951,-10.18153572,10.6,5.9,7.6,37.9,173600.0,9.8872566,0.0,19.7,5.794640541,0.18353,43.1,0.419,60.281701,0.0,1.312607762,3.314750977,-2.410198418,-1.507048451,0.906128169,-1.721996978,0.28213156,8.37794717,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-4.605170186,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-4.605170186,-2.302585093,-3.912023005,-4.605170186,-2.659260037,0.0,-1.373045496,0.082360394,0.366001874,1.586749673,-0.462337583,-1.389276862,0.70498538,4
27051,15.1083469,8.687391365,0.041383185,-1.209137637,1.706077891,-1.144690953,0.000428688,1.421277043,-5.51701918,-16.34974016,-12.43742683,-4.216165349,-11.9289966,-18.02984262,-12.17254355,-10.32850216,-4.834909599,-8.138607677,-5.647136239,-4.992679524,-2.319523487,-15.82267544,-8.987294877,-12.05074412,-4.287473254,-8.314164335,-7.007045428,-2.595623493,-5.833447405,-7.532087803,-15.45026628,-3.538926649,-9.151193092,-6.918076034,-2.6027892,-1.753534073,-8.032494421,-9.882073327,-7.236133291,-13.49198639,-2.969769379,-8.768987031,-7.093072414,-5.335214615,-6.50528574,-5.812138557,-6.756599903,-6.137560844,-6.217603683,-5.758071423,0.0,-3.8713601,0.149279304,20.6,1.0296195,5.8333292,14.691673,-6.319451332,0.140279219,-4.668049335,-4.176774025,-3.189424038,-5.801035404,-0.312425941,-12.06982899,7.334117187,11.91110303,9.227533388,-14.28535668,-15.22465656,-15.06716777,-7.603497602,-15.00117733,-6.50528574,13.5,5.2,8.8,19.2,102700.0,7.8872085,-2.3025851,21.6,5.135662079,0.17936,51.3,0.415,50.980392,0.0,2.817267841,2.715944405,-1.315491031,-1.163900578,0.874767718,-2.288290314,-0.1877614,6.607386798,0.000615385,-4.96184513,-2.813410717,-4.509860006,-2.292634762,0.139761942,-2.120263536,-4.605170186,-5.11599581,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-0.673344553,-0.510825624,-1.514127733,-1.560647748,-0.562118918,1.1,-6.907755279,0.036531452,-0.961513937,0.271993309,1.028782606,0.175095931,-0.061961643,3
26029,12.72425945,6.851377762,0.042272766,-0.054809267,1.588283675,-1.190177681,0.000805475,1.519752714,-5.225848849,-14.00411368,-13.14768119,-3.753321899,-18.8680744,-18.02984262,-13.68440216,-10.35112254,-4.804227232,-10.70236467,-9.920821921,-4.508346058,-2.344592492,-12.68182284,-8.641515315,-11.57065457,-3.449591521,-9.84171364,-7.556234057,-2.848320668,-5.477101583,-5.97804901,-15.45026628,-2.421918358,-9.438234104,-6.671226297,-2.448570489,-1.321275309,-13.00039345,-9.31202762,-7.03478979,-7.387563766,-2.04620685,-7.953477915,-7.21944952,-5.675251961,-6.42621851,-5.436500549,-6.729901314,-5.686551571,-5.721237183,-5.915393353,1.0986123,-4.7312279,0.1178649,18.7,-1.6094379,5.7864761,83.65168,-6.805989265,-2.441056967,-4.239439011,-4.753605366,-5.681720257,-6.424538612,-2.734965086,-9.44563961,9.299295553,8.631695295,7.859644788,-14.28535668,-15.22465656,-9.467036939,-7.219176775,-9.466784749,-7.273516655,14.0,9.5,8.2,33.8,162600.0,9.3374138,-1.2039728,16.9,5.880173683,0.21299,47.3,0.462,50.17149,32.126697,2.575588384,2.796179545,-1.709498314,-1.571301027,1.067087991,-2.357536562,0.129534114,7.27266375,0.0,-6.214608098,-3.218875825,-4.509860006,-3.863232841,-0.162518929,-0.430782916,-2.995732274,-6.214608098,-2.813410717,-1.560647748,0.076961041,-2.813410717,-1.386294361,-2.525728644,0.712949808,-0.967584026,-1.46967597,-4.605170186,-2.659260037,-0.673344553,0.802001585,-0.867500568,-0.891598119,-0.562118918,1.81,-6.559777345,-0.127653927,-1.108359098,0.756633341,0.122036874,0.69387567,0.020123884,3
48115,20.87453151,7.900308716,0.044023949,-2.115655226,1.874802653,-1.079582319,0.000631877,2.893347812,-5.178701091,-9.041560157,-11.37492446,-2.225776217,-9.57212636,-13.73987057,-11.85324575,-9.864808762,-4.774928951,-8.124161085,-7.442093076,-7.202107588,-2.044847434,-9.679372763,-7.274843926,-12.89762536,-2.774025146,-6.467166584,-4.887241727,-1.549979882,-4.935771294,-4.001544311,-15.45026628,-2.01631737,-8.135209279,-6.554509325,-2.945294357,-0.742084755,-10.8764948,-11.69472089,-6.951743519,-12.82109094,-2.518725908,-5.482023151,-8.436200142,-5.491761208,-6.701599121,-6.315936565,-6.644440651,-5.979464054,-6.826762199,-6.590373516,0.95551139,-4.4330215,0.107121485,12.2,-2.3025851,7.925849,35.42548,-7.002702713,2.601406097,-2.695599318,-6.974478722,-4.696308136,-1.177941918,-0.603168368,-9.483159065,8.079855506,12.50433789,10.27036919,-14.28535668,-15.22465656,-15.06716777,-9.532054718,-15.00117733,-7.588901997,6.2,5.6,14.3,16.2,48000.0,8.3947992,-0.91629076,24.3,6.412053108,0.12979,28.1,0.455,30.622425,0.0,-6.907755279,0.986169307,-0.902270065,-1.219269528,0.668186662,-1.820331057,-0.024684762,6.633778845,0.0,-4.509860006,-2.407945609,-4.509860006,-6.907755279,1.381281819,2.069391206,-3.912023005,-3.863232841,-3.912023005,-2.207274913,-2.525728644,-0.415515444,-1.609437912,-0.385662481,-3.218875825,-2.525728644,-1.771956842,-2.040220829,-2.995732274,-3.506557897,-0.510825624,-0.653926467,-0.673344553,-0.562118918,8.5,-6.907755279,1.035921931,-0.258046538,1.429320335,1.091242433,0.828147233,0.9780792,5
21037,18.44300866,12.29261377,0.04609774,1.200791528,2.0532151,-0.855010455,0.000733623,2.174165104,-5.438117289,-12.03794753,-13.14768119,-13.66560337,-11.72787796,-18.02984262,-13.17941193,-10.09597737,-4.718686705,-10.19893347,-8.624676724,-9.256739657,-2.388666734,-12.87759152,-9.405684133,-12.91690979,-3.660346926,-11.16476474,-6.767137444,-2.597968,-5.002479664,-7.022215072,-14.69789346,-2.897160716,-12.80587696,-5.02228763,-2.738397123,-1.689971696,-16.73527276,-9.474094349,-7.197666037,-10.80514692,-2.567053993,-6.527253421,-6.992450714,-5.901903152,-6.666358948,-5.939020634,-6.710811138,-6.164267063,-6.956943989,-6.632167816,1.8870696,-3.9127681,0.32416018,21.9,0.78845733,10.745137,64.682014,-5.313154221,-1.851620078,-2.746604443,-3.701203823,-6.684880257,-9.178085327,-2.046067476,-8.041612625,6.357062066,7.894001086,5.528138573,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-11.38406391,-8.466852188,16.0,6.9,8.8,9.9,146300.0,10.471639,-2.3025851,27.7,6.307879925,0.25519,38.8,0.441,4.9991144,99.965882,3.828519973,6.619781276,-1.908002446,-1.473430776,0.882587256,-1.816930886,0.420294093,11.57366856,3.076923077,-6.214608098,-4.605170186,-6.214608098,-3.863232841,-1.771956842,-2.207274913,-2.207274913,-6.214608098,0.009950331,0.009950331,0.732367894,2.308567165,0.048790164,0.518793793,1.617406082,0.076961041,0.029558802,-2.207274913,-0.673344553,-2.813410717,3.157000421,-0.653926467,-0.673344553,-0.562118918,2.58,-6.907755279,-0.927989244,0.24527052,0.751019061,0.064194754,1.285120964,0.937026858,5
29201,19.34084562,11.88309709,0.048603571,0.497340311,2.066641613,-1.080382957,0.000455442,1.711887887,-5.473457464,-15.21684189,-11.77473532,-35.23192358,-33.44016411,-17.77849718,-15.0968222,-10.5116358,-4.801754075,-15.49961154,-13.02410123,-10.95774619,-2.422960767,-14.37482612,-9.486326008,-21.43895724,-4.74947059,-13.06782642,-8.319444707,-3.905853935,-5.469495399,-11.12836506,-15.39636999,-3.586466615,-16.38123836,-6.98505767,-2.946892987,-1.775797124,-10.4809873,-10.26549095,-7.207691032,-11.51314385,-3.36296834,-12.69771382,-7.685830593,-5.482452393,-6.664179325,-5.558922768,-6.417319298,-6.19417572,-7.079694748,-5.857703686,2.0794415,-5.1954832,0.158645102,19.1,-0.91629076,7.0551562,15.984487,-6.370518684,3.220815897,-3.321451664,-3.664499521,-2.659388542,-3.939005136,-0.353381127,-11.32493782,8.812767786,11.88396825,9.387886656,-14.28535668,-15.22465656,-10.56505495,-9.187954084,-9.877085824,-7.280365467,9.3,8.0,12.2,9.3,95000.0,9.6498852,-1.2039728,30.4,7.325267315,0.13602,34.6,0.446,13.385726,0.0,0.503486635,4.26587927,-1.90735539,-1.400363765,0.756816151,-1.639472238,0.139746348,13.06592673,0.089423077,-6.214608098,-2.207274913,-5.80914299,-6.907755279,-0.478035801,-0.46203546,-0.562118918,-5.80914299,-2.207274913,-2.207274913,0.783901544,-2.813410717,-0.597837001,-2.525728644,0.039220713,-0.544727175,-0.634878272,-4.605170186,-2.207274913,-2.207274913,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-1.62644905,0.324998051,-0.3865152,-0.479880631,1.229007363,0.793006361,-0.053697065,3
13057,23.24444799,13.76140826,0.048734155,1.006563694,2.657043977,-1.088744802,0.000825092,2.68012216,-5.460996988,-15.7470215,-13.12854867,-35.23192358,-12.49538345,-18.02984262,-11.45562178,-10.12318223,-4.716211386,-11.2212479,-11.98601543,-9.724707507,-2.36938471,-13.20823895,-7.48174787,-11.06024491,-3.740850397,-10.83592615,-9.490217305,-3.236978452,-5.690197921,-6.409904918,-13.7159139,0.913715592,-11.70568563,-6.942786211,-2.946267893,-1.686456461,-8.926164437,-9.629017371,-7.187101897,-10.64463152,-2.894583814,-8.884149734,-8.249995232,-6.112031937,-7.24490881,-5.809202194,-6.730169296,-6.135462284,-6.561614037,-7.033599854,2.7972813,-6.8861651,0.137296596,33.3,-0.69314718,6.9071174,83.549683,-7.004396439,-2.90327239,-4.437846661,-4.237435818,-8.677013397,-8.922136307,-4.224184036,-9.309743881,7.689123174,8.204541968,6.396651839,-14.28535668,-15.22465656,-12.21584332,-10.87841207,-11.54997846,-9.0972929,24.5,7.1,5.5,7.3,201900.0,11.216391,-1.2039728,19.4,5.353402615,0.32882,23.8,0.41,3.2498857,97.833333,1.946628653,3.279112192,-2.501650018,-1.271763472,0.575519023,-1.511052263,0.150611611,11.06458079,23.94659289,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-0.186329578,-1.832581464,-4.605170186,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-2.995732274,-2.525728644,-3.218875825,-2.525728644,-3.506557897,-4.605170186,-4.605170186,-0.673344553,-0.510825624,-0.653926467,-0.673344553,0.662687973,0.0,-4.56633195,-1.717198491,1.201418877,0.633478165,-0.585428834,-0.223797455,1.029584289,5
39117,22.32641175,11.95664352,0.047086871,0.933517337,1.692833875,-1.005914763,0.001472365,1.577656934,-5.396803166,-16.68080949,-13.11315447,-4.751960371,-11.77694341,-18.02984262,-10.66510772,-9.787592716,-4.805667184,-7.862312319,-8.292668894,-5.246193672,-2.397409635,-13.78052944,-7.62907584,-11.14341041,-4.071386827,-4.935358163,-7.670371904,-3.925203422,-5.728524965,-7.594662027,-9.90161849,-2.987894916,-10.14751837,-1.940543502,-2.927934759,-1.673310954,-10.87080844,-10.26913114,-6.232278812,-7.152529967,-2.838724152,-9.209671012,-8.378706932,-6.015497208,-6.744575977,-6.546125412,-6.99241209,-6.902800083,-6.961640835,-7.125943661,2.0281482,0.0,0.254215435,30.5,-1.2039728,4.4903998,31.90539,-5.883234024,-2.65336895,-6.106722832,-3.541109324,-3.459189177,-7.08812809,-0.714627266,-11.91755676,7.406558928,11.46844976,8.257206266,-14.28535668,-15.22465656,-15.06716777,-9.76153091,-15.00117733,-8.260923386,9.6,5.9,7.5,6.4,131300.0,9.4755468,-2.3025851,17.9,5.494492054,0.16759,37.0,0.355,80.710368,0.0,3.887948011,2.712109561,-1.726703552,-1.554493447,1.025099667,-2.011389097,0.480747866,9.276337863,0.0,-6.907755279,-4.605170186,-6.907755279,-6.907755279,-3.912023005,-1.021651248,-2.207274913,-6.907755279,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-1.966112856,-0.385662481,-3.218875825,-2.525728644,-1.897119985,-4.605170186,-4.605170186,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-6.06831449,-0.052656543,1.763251543,1.359264016,0.640469134,-0.253688097,1.834449172,6
8021,22.49975164,4.590441466,0.050456471,-0.735685271,0.847914063,-1.038386634,0.000330744,0.787204558,-5.297810686,-18.11566906,-13.14768119,-35.23192358,-33.44016411,-18.02984262,-12.19280703,-10.50045191,-4.812856358,-11.1024859,-12.41685494,-11.22593825,-2.412704337,-16.7220161,-9.4710085,-13.76702361,-5.565147088,-10.80056605,-8.98370659,-2.765667574,-5.749527821,-7.60543721,-13.76785379,-5.118370956,-11.66156859,-7.031488064,-2.946714158,-1.767945945,-14.15688889,-29.21090023,-7.096798088,-13.02165117,-4.213225709,-8.481296227,-7.072785378,-6.716110229,-6.379638195,-6.07425642,-6.821470737,-5.974173069,-6.939253807,-7.072785378,0.81093019,0.0,0.041186883,24.4,-2.3025851,4.3721924,87.932213,-7.499217987,2.671396255,-4.932668209,-5.433577538,-6.689262867,-5.657903194,-2.18567729,-9.945541382,7.153696967,9.841746005,9.16127442,-14.28535668,-9.016680151,-7.631810934,-7.919533983,-9.016176106,-9.018695831,12.1,8.9,16.0,27.0,112200.0,8.0459089,-0.35667494,24.3,6.067028046,0.11556,55.6,0.429,43.616764,0.0,0.471292122,0.892286822,-1.145010665,-1.448711787,0.725239229,-2.300148873,-0.417437936,7.351092336,0.0,-5.80914299,-2.995732274,-3.912023005,-2.975929646,-1.049822124,-0.94160854,-1.139434283,-5.80914299,-3.912023005,-2.207274913,3.923556241,-0.415515444,-2.120263536,-0.385662481,-1.966112856,-1.272965676,-2.040220829,-2.659260037,-2.995732274,-3.912023005,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-1.551978351,0.745382845,0.563640356,-0.662442029,-0.138381958,0.867429554,-0.047325112,3
39039,18.47588361,12.05554868,0.046546076,0.668449944,2.430223665,-0.965792784,0.001204086,1.491392863,-5.35593644,-15.96972298,-13.14768119,-4.059296002,-18.70418356,-18.02984262,-12.92336797,-9.854605671,-4.788506544,-11.88611046,-13.44296153,-7.755290982,-2.348580009,-13.00234943,-9.018140216,-10.91369396,-3.741710703,-3.941491867,-6.914970545,-3.15524263,-5.629388221,-2.801312283,-15.45026628,-3.759406647,-9.543821571,-6.943463827,-2.925401612,-1.583582528,-10.68430086,-9.549769871,-6.742237862,-7.582601123,-2.105480139,-9.138026439,-7.933207989,-5.623505116,-6.83459568,-5.908826351,-6.601973534,-6.241531849,-6.858693123,-6.811065197,2.0794415,0.0,0.239730997,19.4,-1.2039728,5.9424067,17.150541,-5.536119938,-7.924695492,-4.086145401,-3.390628099,-3.965378761,-2.665569067,-0.353216529,-11.75146961,7.649482284,11.73803628,8.047090891,-14.28535668,-15.22465656,-15.06716777,-15.42682671,-15.00117733,-7.106529236,9.7,9.4,11.2,9.0,108400.0,9.6311541,-0.69314718,21.4,5.205653667,0.16799,43.7,0.402,33.475933,89.53168,4.599571503,3.357452191,-1.712448736,-1.470146044,1.086587922,-2.104521593,0.403017665,9.516239818,0.0,-5.11599581,-1.771956842,-5.11599581,-4.342805922,-0.061875404,0.683096845,-2.407945609,-4.828313737,-4.605170186,-4.605170186,-2.525728644,-2.813410717,-0.713349888,-2.525728644,-3.218875825,-2.525728644,0.148420005,-4.605170186,-4.605170186,-4.605170186,-0.510825624,-0.653926467,-0.673344553,-0.562118918,3.0,-3.940214683,0.216459915,0.3713274,0.812060833,0.90588367,0.410736918,0.942229927,5
48323,26.55720727,8.96762904,0.036653072,-0.506164049,2.609420825,-1.051062263,0.001144875,1.444355418,-5.4628745,-10.18024329,-9.569369973,-4.634069905,-10.53077779,-14.77888918,-13.72625005,-10.18912173,-4.831414481,-7.430164239,-5.280029307,-10.03400734,-2.407788136,-14.06937795,-9.224821629,-12.26645413,-5.155456019,-8.672854745,-6.078536522,-3.409958896,-4.205765211,-9.463945526,-12.98621568,-4.860190211,-12.24803525,-7.038859338,-2.946586264,-1.709448456,-9.433823263,-11.17372225,-6.819238857,-11.23247077,-4.155056155,-7.337970892,-7.957066536,-6.758370876,-7.187933445,-6.219374657,-6.807161331,-5.832601547,-7.500308514,-6.912521839,1.4350845,-3.8695321,0.116030003,19.5,-1.2039728,7.2445917,93.009323,-8.450706482,0.465761185,-5.884156704,-6.296953201,-6.958765984,-5.580155849,-4.53514719,-10.90221024,7.833471452,8.069663129,7.550805817,-10.86815162,-15.22465656,-10.88610548,-9.107942678,-9.5110754,-10.20835876,9.5,11.3,30.7,15.0,77700.0,9.5854836,1.3350011,30.3,5.655362129,0.13746,78.2,0.473,25.083859,100.0,1.108520093,1.462419012,-1.075940879,-1.078329278,0.580614059,-1.063140717,-0.033041949,5.767340827,38.69788679,-5.80914299,-2.302585093,-5.80914299,-6.907755279,-0.579818495,-2.302585093,-4.605170186,-5.298317367,-3.912023005,-2.207274913,-2.525728644,-0.415515444,-1.609437912,-0.385662481,-3.218875825,-2.525728644,-1.771956842,-2.040220829,-2.995732274,-3.506557897,-0.510825624,-0.653926467,-0.673344553,-0.562118918,2.9,-6.907755279,0.877883315,1.051722646,0.563467205,-0.790760279,0.48835966,0.651658118,4
17181,20.06972163,11.87861891,0.048188371,0.475061669,2.06357446,-0.896726739,0.000394996,1.738892019,-5.35887021,-17.06906817,-12.72514765,-4.794468021,-20.85330277,-18.02984262,-9.233994948,-9.679695437,-4.784329827,-10.4505534,-14.45598378,-4.064654484,-2.288988328,-14.12738038,-7.800067243,-11.59418505,-4.183928909,-10.77462808,-6.358751335,-2.56206732,-5.306615308,-4.463001721,-15.28327995,-1.834273935,-8.413092152,-6.217001547,-2.248201444,-1.240707263,-10.26640096,-15.31474583,-7.136863247,-9.542796471,-2.264271968,-7.576503483,-7.84149313,-5.538908005,-6.529306412,-5.59774828,-6.742880821,-6.026203156,-6.568527222,-6.290895462,0.78845739,-3.9678349,0.235643907,22.8,0.0,5.3956199,59.324059,-6.255546093,-2.960876226,-9.713438988,-4.87616539,-3.486284733,-6.972598553,-1.560772657,-11.878438,9.582622061,10.81557195,8.241459452,-14.28535668,-15.22465656,-9.782322373,-9.092480012,-9.091539038,-7.707961559,11.9,8.5,12.7,11.1,84200.0,8.862484,-1.2039728,24.2,6.774683952,0.17505,42.8,0.437,23.124438,0.0,2.180744516,2.782165978,-1.839532201,-1.436224152,0.786048658,-1.649502286,0.235919917,12.66196956,0.0,-6.214608098,-2.659260037,-5.11599581,-4.509860006,-0.040821995,-4.605170186,-4.605170186,-5.80914299,-1.560647748,1.388791241,2.999724295,3.69037833,-0.798507696,0.732367894,3.912822686,-0.248461359,-1.108662625,-3.506557897,-2.207274913,-2.995732274,-0.510825624,-0.653926467,-0.673344553,-0.562118918,0.0,-6.907755279,0.224758565,-0.174751014,0.951345384,0.107158609,1.209747434,0.673932672,4
